"Местное время в Шиткино";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"23.09.2020 11:00";"12.1";"741.7";"761.5";"";"54";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"2.9";"";"";"";"";"";"";
"23.09.2020 08:00";"4.7";"742.3";"762.6";"";"81";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"4.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"1.6";"Осадков нет";"12";"";"";"";"";
"23.09.2020 05:00";"6.4";"742.3";"762.5";"";"73";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"";"1.9";"";"";"";"";"";"";
"23.09.2020 02:00";"6.1";"742.7";"763.0";"";"69";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"22.09.2020 23:00";"10.6";"743.1";"763.0";"";"48";"Ветер, дующий с юго-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-0.1";"";"";"";"";"";"";
"22.09.2020 20:00";"13.3";"742.9";"762.7";"";"44";"Ветер, дующий с востока";"3";"";"";"20–30%.";" ";"";"";"";"16.8";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"1.2";"Осадков нет";"12";"";"";"";"";
"22.09.2020 17:00";"16.4";"742.7";"762.2";"";"42";"Ветер, дующий с востока";"4";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"3.4";"";"";"";"";"";"";
"22.09.2020 14:00";"16.1";"743.5";"763.1";"";"48";"Ветер, дующий с востока";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"5.1";"";"";"";"";"";"";
"22.09.2020 11:00";"12.1";"744.4";"764.3";"";"59";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"4.2";"";"";"";"";"";"";
"22.09.2020 08:00";"7.0";"744.2";"764.5";"";"81";"Ветер, дующий с северо-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"4.6";"";"";"";"";"";"";"50.0";"3.9";"Осадков нет";"12";"";"";"";"";
"22.09.2020 05:00";"7.1";"744.0";"764.2";"";"88";"Ветер, дующий с северо-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"22.09.2020 02:00";"5.3";"744.6";"765.0";"";"97";"Ветер, дующий с западо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"4.9";"";"";"";"";"";"";
"21.09.2020 23:00";"7.1";"745.2";"765.4";"";"93";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"21.09.2020 20:00";"11.0";"745.3";"765.3";"";"80";"Ветер, дующий с северо-северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"16.0";"";"";"";"";"";"20.0";"7.7";"Осадков нет";"12";"";"";"";"";
"21.09.2020 17:00";"15.9";"745.6";"765.3";"";"66";"Ветер, дующий с востока";"2";"";"";"20–30%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"50.0";"9.6";"";"";"";"";"";"";
"21.09.2020 14:00";"14.4";"746.8";"766.5";"";"76";"Ветер, дующий с востока";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"50.0";"10.1";"";"";"";"";"";"";
"21.09.2020 11:00";"12.0";"747.4";"767.4";"";"86";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"50.0";"9.7";"";"";"";"";"";"";
"21.09.2020 08:00";"8.5";"747.6";"767.8";"";"99";"Штиль, безветрие";"0";"";"";"100%.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"8.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"50.0";"8.3";"4.0";"12";"";"";"";"";
"21.09.2020 05:00";"8.9";"747.6";"767.8";"";"98";"Штиль, безветрие";"0";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"";"8.6";"";"";"";"";"";"";
"21.09.2020 02:00";"9.1";"747.9";"768.1";"";"98";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"";"8.8";"";"";"";"";"";"";
"20.09.2020 23:00";"8.8";"747.7";"767.9";"";"98";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"";"8.5";"";"";"";"";"";"";
"20.09.2020 20:00";"8.8";"747.4";"767.5";"";"97";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"11.6";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"20.0";"8.3";"2.0";"12";"";"";"";"";
"20.09.2020 17:00";"9.0";"747.1";"767.2";"";"95";"Ветер, дующий с юга";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"10.0";"8.3";"";"";"";"";"";"";
"20.09.2020 14:00";"10.8";"747.1";"767.2";"";"72";"Ветер, дующий с запада";"3";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"50.0";"5.9";"";"";"";"";"";"";
"20.09.2020 11:00";"8.7";"747.1";"767.2";"";"87";"Ветер, дующий с западо-юго-запада";"2";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"20.0";"6.7";"";"";"";"";"";"";
"20.09.2020 08:00";"9.2";"746.2";"766.3";"";"77";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"5.2";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"5.4";"Следы осадков";"12";"Поверхность почвы влажная.";"5.0";"";"";
"20.09.2020 05:00";"9.6";"745.0";"765.1";"";"81";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"";"6.5";"";"";"";"";"";"";
"20.09.2020 02:00";"9.8";"744.4";"764.5";"";"81";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"50%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"";"6.7";"";"";"";"";"";"";
"19.09.2020 23:00";"9.3";"744.2";"764.3";"";"78";"Ветер, дующий с юго-юго-запада";"3";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"5.7";"";"";"";"";"";"";
"19.09.2020 20:00";"10.0";"743.6";"763.6";"";"79";"Ветер, дующий с юга";"1";"";"";"40%.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"15.3";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"50.0";"6.4";"Следы осадков";"12";"";"";"";"";
"19.09.2020 17:00";"14.9";"743.3";"763.0";"";"57";"Ветер, дующий с юго-запада";"3";"";"";"70 – 80%.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"6.3";"";"";"";"";"";"";
"19.09.2020 14:00";"15.2";"743.2";"762.9";"";"54";"Ветер, дующий с западо-юго-запада";"4";"";"";"90  или более, но не 100%";"Облака в целом образовывались или развивались. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"50.0";"5.9";"";"";"";"";"";"";
"19.09.2020 11:00";"12.0";"743.5";"763.3";"";"84";"Ветер, дующий с юго-запада";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"40%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"50.0";"9.4";"";"";"";"";"";"";
"19.09.2020 08:00";"9.5";"742.9";"763.0";"";"97";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"9.4";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"50.0";"9.1";"2.0";"12";"Поверхность почвы влажная.";"9.0";"";"";
"19.09.2020 05:00";"10.0";"742.4";"762.4";"";"94";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"";"9.0";"";"";"";"";"";"";
"19.09.2020 02:00";"13.8";"740.8";"760.4";"";"62";"Ветер, дующий с северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"";"6.7";"";"";"";"";"";"";
"18.09.2020 23:00";"10.3";"739.9";"759.7";"";"95";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"";"9.5";"";"";"";"";"";"";
"18.09.2020 20:00";"12.0";"739.4";"759.1";"";"88";"Ветер, дующий с западо-северо-запада";"1";"";"";"100%.";" ";"";"";"";"21.3";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"50.0";"10.0";"Осадков нет";"12";"";"";"";"";
"18.09.2020 17:00";"19.9";"739.2";"758.4";"";"48";"Ветер, дующий с запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"8.6";"";"";"";"";"";"";
"18.09.2020 14:00";"18.8";"739.4";"758.7";"";"50";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"50.0";"8.2";"";"";"";"";"";"";
"18.09.2020 11:00";"16.0";"739.0";"758.5";"";"54";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"6.6";"";"";"";"";"";"";
"18.09.2020 08:00";"7.9";"739.2";"759.2";"";"84";"Ветер, дующий с северо-запада";"1";"";"";"70 – 80%.";" ";"";"";"5.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"50.0";"5.4";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"3.0";"";"";
"18.09.2020 05:00";"7.2";"739.6";"759.7";"";"85";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"4.9";"";"";"";"";"";"";
"18.09.2020 02:00";"10.1";"740.0";"760.0";"";"73";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"17.09.2020 23:00";"9.4";"740.5";"760.5";"";"79";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"17.09.2020 20:00";"15.0";"740.8";"760.3";"";"58";"Ветер, дующий с востока";"1";"";"";"40%.";" ";"";"";"";"20.7";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"6.7";"Осадков нет";"12";"";"";"";"";
"17.09.2020 17:00";"20.7";"740.5";"759.7";"";"41";"Ветер, дующий с востока";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"50.0";"7.1";"";"";"";"";"";"";
"17.09.2020 14:00";"20.2";"740.8";"760.0";"";"40";"Ветер, дующий с юго-востока";"2";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"6.0";"";"";"";"";"";"";
"17.09.2020 11:00";"15.7";"741.1";"760.6";"";"55";"Ветер, дующий с юго-востока";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"6.5";"";"";"";"";"";"";
"17.09.2020 08:00";"6.4";"741.3";"761.5";"";"88";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"4.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"50.0";"4.6";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"2.0";"";"";
"17.09.2020 05:00";"4.7";"740.8";"761.2";"";"90";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"17.09.2020 02:00";"5.7";"740.9";"761.2";"";"90";"Ветер, дующий с севера";"1";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"4.1";"";"";"";"";"";"";
"16.09.2020 23:00";"7.9";"741.1";"761.2";"";"85";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"5.5";"";"";"";"";"";"";
"16.09.2020 20:00";"10.0";"741.1";"761.0";"";"77";"Ветер, дующий с севера";"1";"";"";"60%.";" ";"";"";"";"20.1";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"6.2";"Осадков нет";"12";"";"";"";"";
"16.09.2020 17:00";"19.9";"741.1";"760.3";"";"35";"Ветер, дующий с востоко-юго-востока";"2";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"4.1";"";"";"";"";"";"";
"16.09.2020 14:00";"19.0";"741.6";"760.9";"";"40";"Ветер, дующий с востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"5.0";"";"";"";"";"";"";
"16.09.2020 11:00";"14.3";"742.5";"762.1";"";"58";"Ветер, дующий с северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.1";"";"";"";"";"";"";
"16.09.2020 08:00";"2.2";"742.6";"763.1";"";"99";"Ветер, дующий с севера";"1";"";"";"10%  или менее, но не 0";" ";"";"";"-0.6";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"2.0";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"-1.0";"";"";
"16.09.2020 05:00";"0.1";"742.5";"763.2";"";"99";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"16.09.2020 02:00";"1.8";"742.9";"763.5";"";"99";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"15.09.2020 23:00";"4.8";"743.4";"763.8";"";"97";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"15.09.2020 20:00";"8.8";"743.2";"763.3";"";"91";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"20.3";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"7.4";"Осадков нет";"12";"";"";"";"";
"15.09.2020 17:00";"20.2";"743.3";"762.6";"";"36";"Ветер, дующий с севера";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"4.6";"";"";"";"";"";"";
"15.09.2020 14:00";"18.7";"744.4";"763.8";"";"46";"Ветер, дующий с востоко-северо-востока";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"6.9";"";"";"";"";"";"";
"15.09.2020 11:00";"8.5";"745.6";"765.7";"";"88";"Штиль, безветрие";"0";"";"";"70 – 80%.";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"4.0";"6.6";"";"";"";"";"";"";
"15.09.2020 08:00";"0.7";"745.9";"766.6";"";"99";"Штиль, безветрие";"0";"";"";"60%.";"Дымка. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"-0.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"4.0";"0.6";"Осадков нет";"12";"Поверхность почвы влажная.";"0.0";"";"";
"15.09.2020 05:00";"0.8";"745.6";"766.3";"";"99";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"15.09.2020 02:00";"2.4";"745.8";"766.4";"";"98";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
